date,location,pm2_5,no2
2020-09-30,Zurich_CH,5.479595440265688,4.728673450481885
2020-10-31,Zurich_CH,5.193683447748053,13.925257297627589
2020-11-30,Zurich_CH,6.5607614281016495,11.67647045170735
2020-12-31,Zurich_CH,10.588560296021116,11.717624291939915
2021-01-31,Zurich_CH,12.963968857347483,17.642590894512008
2021-02-28,Zurich_CH,11.235308683942597,13.094426904735005
2021-03-31,Zurich_CH,7.5480730817057555,12.064737429768924
2021-04-30,Zurich_CH,3.7276763660618104,7.721673020335871
2021-05-31,Zurich_CH,2.1272614875743487,3.6164274873123863
2021-06-30,Zurich_CH,4.128374376261545,8.257660751514662
2021-07-31,Zurich_CH,4.301284809440016,0.0
2021-08-31,Zurich_CH,2.984832799622202,1.0417005322597
2021-09-30,Zurich_CH,4.178317905804894,7.771758340848965
2021-10-31,Zurich_CH,9.664381624646074,9.951864840625698
2021-11-30,Zurich_CH,11.991302922858239,13.427835520137723
2021-12-31,Zurich_CH,10.314223083249782,16.372649054701036
2022-01-31,Zurich_CH,13.389446071605787,15.663533828608868
2022-02-28,Zurich_CH,10.35666581781328,14.784862122559279
2022-03-31,Zurich_CH,6.289185222375824,9.290555628856975
2022-04-30,Zurich_CH,3.908863026063084,7.422440705203386
2022-05-31,Zurich_CH,3.467666614605765,6.100168730044556
2022-06-30,Zurich_CH,3.7792663553493586,0.0
2022-07-31,Zurich_CH,2.9503847068335243,1.8308856143875123
2022-08-31,Zurich_CH,1.8474991756229504,0.0
2022-09-30,Zurich_CH,5.434803911259036,11.50644291762895
2022-10-31,Zurich_CH,6.778067555025505,7.909925723986196
2022-11-30,Zurich_CH,13.000847558414709,9.550339313790586
2022-12-31,Zurich_CH,8.362095072903038,23.210180445957658
2023-01-31,Zurich_CH,12.818445822001184,19.23599575075973
2023-02-28,Zurich_CH,6.016616726353529,12.69209590927861
2023-03-31,Zurich_CH,6.207224539066735,8.498485123536302
2023-04-30,Zurich_CH,4.661507458867133,9.087271246940773
2023-05-31,Zurich_CH,0.3804560716948857,2.6346703414515424
2023-06-30,Zurich_CH,2.8940777894975365,3.3071418303888738
2023-07-31,Zurich_CH,0.938174592334732,0.750358643496053
2023-08-31,Zurich_CH,3.9881966642589894,7.136240710107669
2023-09-30,Zurich_CH,8.560908270328904,8.862380605470255
2023-10-31,Zurich_CH,6.544543067307694,13.496382425839672
2023-11-30,Zurich_CH,8.261286041893197,11.845342755177178
2023-12-31,Zurich_CH,10.769142790683045,17.229377846343443
2024-01-31,Zurich_CH,13.914237205164959,15.964305962059186
2024-02-29,Zurich_CH,11.224421089292981,7.119463868029119
2024-03-31,Zurich_CH,10.8529164263667,11.492157431304005
2024-04-30,Zurich_CH,0.0,8.91707221349606
2024-05-31,Zurich_CH,3.5536035822913994,5.026265457057999
2024-06-30,Zurich_CH,2.483259248165605,0.0
2024-07-31,Zurich_CH,1.7469548032390998,5.553566894321594
2024-08-31,Zurich_CH,0.0,6.06724293587735
2024-09-30,Zurich_CH,6.1544199733553615,10.76381817311698
2024-10-31,Zurich_CH,9.420333432512335,15.910181278683858
2024-11-30,Zurich_CH,8.595755010750986,15.240895680542122
2024-12-31,Zurich_CH,7.143019337259395,17.429937364155315
2020-01-31,Geneva_CH,14.541439151783996,23.715000994472803
2020-02-29,Geneva_CH,16.435556939565313,18.560446112046854
2020-03-31,Geneva_CH,14.562947461361063,16.49767784680299
2020-04-30,Geneva_CH,11.421789200861559,12.283622783788417
2020-05-31,Geneva_CH,7.703785957035446,6.765655369278829
2020-06-30,Geneva_CH,5.87303517429249,5.940042407169756
2020-07-31,Geneva_CH,4.077320395191091,0.0
2020-08-31,Geneva_CH,2.799779644070092,13.159822975522328
2020-09-30,Geneva_CH,4.680337367817145,9.010104476284049
2020-10-31,Geneva_CH,9.709891302822523,12.15747719341502
2020-11-30,Geneva_CH,9.148722635540587,17.843721641734177
2020-12-31,Geneva_CH,13.17728340904801,18.259048693890836
2021-01-31,Geneva_CH,12.188814914014394,17.650281276768702
2021-02-28,Geneva_CH,11.993518752284356,23.252083604600397
2021-03-31,Geneva_CH,16.520957140467114,15.882452149015371
2021-04-30,Geneva_CH,13.037435603335187,12.486673532061452
2021-05-31,Geneva_CH,8.741127891828327,6.552754698265825
2021-06-30,Geneva_CH,3.2152115361470432,11.201107612355973
2021-07-31,Geneva_CH,5.333038202270814,11.515967632181518
2021-08-31,Geneva_CH,9.49499877356196,11.392714327282292
2021-09-30,Geneva_CH,7.801495239347423,9.957140175886705
2021-10-31,Geneva_CH,9.878503273737982,17.05273160736622
2021-11-30,Geneva_CH,12.90244228576401,19.088343512579208
2021-12-31,Geneva_CH,15.734985746015443,19.48411890785888
2022-01-31,Geneva_CH,13.775979572919322,23.418087078937
2022-02-28,Geneva_CH,13.646300779133703,21.05102065745714
2022-03-31,Geneva_CH,10.675115478112552,14.595874069941402
2022-04-30,Geneva_CH,7.24838956061566,7.4967762988506434
2022-05-31,Geneva_CH,5.253454473181568,6.06405941203166
2022-06-30,Geneva_CH,2.826100300481904,4.776088582340558
2022-07-31,Geneva_CH,5.250083320531404,6.582432670944764
2022-08-31,Geneva_CH,8.466940981259901,8.064092794104535
2022-09-30,Geneva_CH,9.565084321581203,4.67968472111982
2022-10-31,Geneva_CH,14.428021998245626,14.569948480694071
2022-11-30,Geneva_CH,12.358281644608477,17.82348092917942
2022-12-31,Geneva_CH,10.985698842359874,23.856228547722015
2023-01-31,Geneva_CH,14.648459905395166,26.12557121233442
2023-02-28,Geneva_CH,15.05491213843944,15.199528247957604
2023-03-31,Geneva_CH,11.716361533271902,15.493809124200004
2023-04-30,Geneva_CH,11.317635273830549,9.15438608725297
2023-05-31,Geneva_CH,6.6536972445438884,7.009257771423746
2023-06-30,Geneva_CH,4.070049473497203,7.167612298514353
2023-07-31,Geneva_CH,4.6293628091356895,2.0756754072149404
2023-08-31,Geneva_CH,10.776913653198816,8.466799332113478
2023-09-30,Geneva_CH,7.393273079089151,16.377173762390527
2023-10-31,Geneva_CH,11.35113525777226,12.482708482147963
2023-11-30,Geneva_CH,15.666887316363482,23.624665077729404
2023-12-31,Geneva_CH,15.134766959891547,26.35708244083407
2024-01-31,Geneva_CH,14.819003869591041,20.053150763864743
2024-02-29,Geneva_CH,9.443864357576096,15.586483368882877
2024-03-31,Geneva_CH,7.324346973010499,15.16069653834736
2024-04-30,Geneva_CH,6.30876926801475,10.431147738801242
2024-05-31,Geneva_CH,8.499309262765912,5.899621633927822
2024-06-30,Geneva_CH,2.489298097103509,10.356198075040249
2024-07-31,Geneva_CH,6.203938802585442,6.396120276829654
2024-08-31,Geneva_CH,5.4856967230365425,7.756021824458728
2024-09-30,Geneva_CH,9.365634454607493,18.84456749894713
2024-10-31,Geneva_CH,12.695772683289867,17.000280197358133
2024-11-30,Geneva_CH,11.72978543386566,20.21205694720011
2024-12-31,Geneva_CH,19.83296713645575,18.5870471106306
2020-01-31,Vienna_AT,22.012863015326108,29.699822834111604
2020-02-29,Vienna_AT,25.09664059473587,31.597692453389143
2020-03-31,Vienna_AT,20.464205953380826,27.06803109834233
2020-04-30,Vienna_AT,15.071720702888525,18.80341751859411
2020-05-31,Vienna_AT,18.13406001253309,16.611478426057094
2020-06-30,Vienna_AT,12.428573834916007,8.75783095165445
2020-07-31,Vienna_AT,11.398151499241731,15.173145354141598
2020-08-31,Vienna_AT,11.905684851570689,13.195364376793808
2020-09-30,Vienna_AT,15.628025128781319,19.828857933896
2020-10-31,Vienna_AT,15.470323601092224,24.75303979002073
2020-11-30,Vienna_AT,18.438601403638696,28.391940195034987
2020-12-31,Vienna_AT,20.558013037387937,25.9082498941301
2021-01-31,Vienna_AT,23.33834102981838,31.024464281889816
2021-02-28,Vienna_AT,19.86315021375482,30.59056944666021
2021-03-31,Vienna_AT,22.45874591996891,27.83295490127143
2021-04-30,Vienna_AT,14.180721489954507,24.724279254465717
2021-05-31,Vienna_AT,11.200409082750431,19.577871109701253
2021-06-30,Vienna_AT,15.255590405453432,10.909134426399008
2021-07-31,Vienna_AT,14.561124214547496,11.540446115837304
2021-08-31,Vienna_AT,15.951634378788592,15.236988934798052
2021-09-30,Vienna_AT,13.20894687061005,22.67804183629591
2021-10-31,Vienna_AT,15.96627038155292,20.423736831942698
2021-11-30,Vienna_AT,19.981981293731412,26.791293836441945
2021-12-31,Vienna_AT,21.862707178637212,32.376933834438
2022-01-31,Vienna_AT,22.169100997987325,29.11700720706047
2022-02-28,Vienna_AT,23.096676936816728,21.984287917859763
2022-03-31,Vienna_AT,17.783718745477817,29.957195659065263
2022-04-30,Vienna_AT,17.136180457421894,19.88691075268312
2022-05-31,Vienna_AT,14.885595747230898,17.510979222043954
2022-06-30,Vienna_AT,12.210428655134661,13.85327519099057
2022-07-31,Vienna_AT,11.83496719073232,20.707372056054258
2022-08-31,Vienna_AT,16.69288591944539,19.133675465524124
2022-09-30,Vienna_AT,13.873633814221364,22.069491201806706
2022-10-31,Vienna_AT,17.898134993713178,27.31892636810738
2022-11-30,Vienna_AT,21.139549624711854,26.004642847996248
2022-12-31,Vienna_AT,24.12929738031319,35.763710036231444
2023-01-31,Vienna_AT,21.00514529820322,27.852205668400796
2023-02-28,Vienna_AT,19.585132253581342,26.500448074161365
2023-03-31,Vienna_AT,17.527181259820804,26.96048145837142
2023-04-30,Vienna_AT,15.019737235520006,21.9557033206443
2023-05-31,Vienna_AT,13.8975605325337,16.1910865511057
2023-06-30,Vienna_AT,11.149235719963743,11.092718043890699
2023-07-31,Vienna_AT,9.883017506981286,14.100919296689245
2023-08-31,Vienna_AT,14.583962091487875,14.246729390275487
2023-09-30,Vienna_AT,16.263164393672824,20.52662314999332
2023-10-31,Vienna_AT,18.397921616343282,22.887383706776788
2023-11-30,Vienna_AT,21.50826690834084,30.640049273346428
2023-12-31,Vienna_AT,23.143442147135076,30.378251077879224
2024-01-31,Vienna_AT,20.541787226304116,31.877729337951678
2024-02-29,Vienna_AT,19.496262508265513,24.001164950015777
2024-03-31,Vienna_AT,19.212436801252807,26.839875984344083
2024-04-30,Vienna_AT,17.42925456603447,16.894314347603007
2024-05-31,Vienna_AT,13.76366000883907,14.63633234113307
2024-06-30,Vienna_AT,12.95510903876771,11.941909245309764
2024-07-31,Vienna_AT,12.038914451343967,17.49966873627602
2024-08-31,Vienna_AT,12.977333331968959,19.741255229311584
2024-09-30,Vienna_AT,17.222590239307255,21.852955126770958
2024-10-31,Vienna_AT,19.039058347102724,27.256529062790605
2024-11-30,Vienna_AT,21.618259446543323,25.82375684910152
2024-12-31,Vienna_AT,26.3695910191463,27.257782269898076
2020-01-31,Amsterdam_NL,16.511584862172246,17.570656717432556
2020-02-29,Amsterdam_NL,10.812229278298606,24.004023167335585
2020-03-31,Amsterdam_NL,14.13776258882333,19.834690686903325
2020-04-30,Amsterdam_NL,11.976297552492596,13.800765009597011
2020-05-31,Amsterdam_NL,10.937409405634774,15.268497152797293
2020-06-30,Amsterdam_NL,6.204297377313371,12.703690155897569
2020-07-31,Amsterdam_NL,5.451698101461569,1.9440109997387536
2020-08-31,Amsterdam_NL,3.274304030634727,14.043361027401986
2020-09-30,Amsterdam_NL,7.5310790534212675,21.058621726938853
2020-10-31,Amsterdam_NL,8.58116271720004,17.49680601404436
2020-11-30,Amsterdam_NL,13.182511579358618,19.478989114054468
2020-12-31,Amsterdam_NL,16.765609484731954,25.333926093768007
2021-01-31,Amsterdam_NL,18.04094713572802,23.584697226819898
2021-02-28,Amsterdam_NL,14.983489771038364,21.232269602563022
2021-03-31,Amsterdam_NL,14.065505484626263,11.191939512716193
2021-04-30,Amsterdam_NL,11.755480652996521,14.950716888309756
2021-05-31,Amsterdam_NL,7.290232533861196,7.8438985357833
2021-06-30,Amsterdam_NL,5.280662252066914,10.95227303850978
2021-07-31,Amsterdam_NL,7.000454164281671,8.412106249247012
2021-08-31,Amsterdam_NL,11.688585332841658,10.566258449782518
2021-09-30,Amsterdam_NL,6.285598380768141,10.310172251020209
2021-10-31,Amsterdam_NL,11.044349715327087,13.21006836487538
2021-11-30,Amsterdam_NL,13.004662305455708,19.353594505327113
2021-12-31,Amsterdam_NL,12.841774375893161,28.19204802201471
2022-01-31,Amsterdam_NL,14.385777200918394,24.807619405958416
2022-02-28,Amsterdam_NL,17.12990499306383,19.70635148229513
2022-03-31,Amsterdam_NL,14.145311671565304,16.9929301628714
2022-04-30,Amsterdam_NL,9.769242164874028,18.056813054173936
2022-05-31,Amsterdam_NL,10.675338896437943,7.599765273671922
2022-06-30,Amsterdam_NL,3.0870628091025987,9.404585428904362
2022-07-31,Amsterdam_NL,2.231051502503283,9.272106656849203
2022-08-31,Amsterdam_NL,5.426014333240945,14.063883684154534
2022-09-30,Amsterdam_NL,5.834465108125707,18.918632227610942
2022-10-31,Amsterdam_NL,10.127849107716251,19.732199912943003
2022-11-30,Amsterdam_NL,12.475438653771418,27.68933234993082
2022-12-31,Amsterdam_NL,18.200961237204176,26.548037603098173
2023-01-31,Amsterdam_NL,17.327342900603423,25.796939665172793
2023-02-28,Amsterdam_NL,15.015048740592498,20.032758817781037
2023-03-31,Amsterdam_NL,13.866058195977615,22.695583633879227
2023-04-30,Amsterdam_NL,10.730724105404564,11.561830469462123
2023-05-31,Amsterdam_NL,7.699583253606928,10.564272686465639
2023-06-30,Amsterdam_NL,7.55902155868742,10.509304950638974
2023-07-31,Amsterdam_NL,6.4510870794838295,11.028613753127502
2023-08-31,Amsterdam_NL,6.262904177020383,9.50992464325053
2023-09-30,Amsterdam_NL,10.8340308095115,11.079406282929266
2023-10-31,Amsterdam_NL,18.331910359088354,18.509558959328906
2023-11-30,Amsterdam_NL,17.852572175200997,25.508412821217995
2023-12-31,Amsterdam_NL,16.75779801838519,22.956968818212612
2024-01-31,Amsterdam_NL,16.26731405824381,26.840539377682887
2024-02-29,Amsterdam_NL,13.976224149987486,16.431042738171357
2024-03-31,Amsterdam_NL,9.771573822394913,19.45617625399469
2024-04-30,Amsterdam_NL,7.026036645138755,12.838516212656392
2024-05-31,Amsterdam_NL,7.541590647759196,6.251047936209686
2024-06-30,Amsterdam_NL,7.795781462071485,7.217475485370286
2024-07-31,Amsterdam_NL,7.9829511650249785,8.458167148973459
2024-08-31,Amsterdam_NL,7.564763503462689,8.785130386473465
2024-09-30,Amsterdam_NL,14.939930610561955,12.817097740762836
2024-10-31,Amsterdam_NL,12.41076851245186,19.3415974363946
2024-11-30,Amsterdam_NL,15.870699841016632,21.033912070648658
2024-12-31,Amsterdam_NL,16.997554200412672,22.462878846801775
2020-01-31,Rotterdam_NL,13.740805355527378,19.26046825174621
2020-02-29,Rotterdam_NL,11.74973971427553,19.08944227803461
2020-03-31,Rotterdam_NL,9.618533849752236,9.398222869160563
2020-04-30,Rotterdam_NL,9.809175693991817,9.078675272489907
2020-05-31,Rotterdam_NL,5.688855674661481,5.762688850831245
2020-06-30,Rotterdam_NL,2.4041367270332064,0.6550627215657845
2020-07-31,Rotterdam_NL,4.2568644411230325,2.9597817016194323
2020-08-31,Rotterdam_NL,6.943705626910164,4.179274361210761
2020-09-30,Rotterdam_NL,5.210501545403672,11.517789131053172
2020-10-31,Rotterdam_NL,9.674009385473138,14.680034499933887
2020-11-30,Rotterdam_NL,13.68276643592433,22.964577809402975
2020-12-31,Rotterdam_NL,8.82754482783816,18.236321259387147
2021-01-31,Rotterdam_NL,9.977504226583264,19.11593600747589
2021-02-28,Rotterdam_NL,13.309543127152757,15.336738014977389
2021-03-31,Rotterdam_NL,11.736363338434556,13.114108213300632
2021-04-30,Rotterdam_NL,7.41333266604515,9.29851334414762
2021-05-31,Rotterdam_NL,3.7226452341483096,6.709100873388946
2021-06-30,Rotterdam_NL,4.3776653890688095,0.0
2021-07-31,Rotterdam_NL,3.471166083579785,2.5750946665569945
2021-08-31,Rotterdam_NL,6.519857691511347,6.280378009935864
2021-09-30,Rotterdam_NL,6.295710056724179,6.33587128360227
2021-10-31,Rotterdam_NL,10.600645524138438,16.196477509331878
2021-11-30,Rotterdam_NL,13.085372637275167,8.964196348107619
2021-12-31,Rotterdam_NL,12.073814379971894,22.753935887186735
2022-01-31,Rotterdam_NL,9.17855618571094,21.43716704381265
2022-02-28,Rotterdam_NL,7.928109095624101,15.871790164691847
2022-03-31,Rotterdam_NL,10.860900031860957,7.581355803974834
2022-04-30,Rotterdam_NL,7.026166665768291,7.278567381482949
2022-05-31,Rotterdam_NL,2.951447056800036,2.002007902804749
2022-06-30,Rotterdam_NL,2.659211003684352,0.0
2022-07-31,Rotterdam_NL,2.8117076473042495,3.01106498560069
2022-08-31,Rotterdam_NL,4.697825744311785,4.382319221667542
2022-09-30,Rotterdam_NL,3.7604676511237374,14.48651600333891
2022-10-31,Rotterdam_NL,9.443976185835556,12.024757775252114
2022-11-30,Rotterdam_NL,15.259261532939119,16.96440273331883
2022-12-31,Rotterdam_NL,14.3284885234206,18.76104390696007
2023-01-31,Rotterdam_NL,14.50813810480847,20.568258994559553
2023-02-28,Rotterdam_NL,17.974909874497786,19.669906363135077
2023-03-31,Rotterdam_NL,10.635566433779772,10.55340813801998
2023-04-30,Rotterdam_NL,5.373602555011312,8.459398817664677
2023-05-31,Rotterdam_NL,6.204411766294598,8.39384206510912
2023-06-30,Rotterdam_NL,3.282164634844628,1.044228512976411
2023-07-31,Rotterdam_NL,4.990970391042085,1.6759447867992041
2023-08-31,Rotterdam_NL,4.845887873685958,3.111804981465778
2023-09-30,Rotterdam_NL,7.264899135822746,11.647225036524215
2023-10-31,Rotterdam_NL,9.197149874682031,16.66769014920898
2023-11-30,Rotterdam_NL,10.144991170656866,19.566049561813532
2023-12-31,Rotterdam_NL,11.274313912887205,18.71715330028608
2024-01-31,Rotterdam_NL,14.426700097277532,17.543954893372845
2024-02-29,Rotterdam_NL,13.05182760476853,16.580393119169585
2024-03-31,Rotterdam_NL,8.188090611482066,11.198338083954168
2024-04-30,Rotterdam_NL,12.808363154692632,6.342786355149615
2024-05-31,Rotterdam_NL,3.7124016626701253,9.995215547574746
2024-06-30,Rotterdam_NL,3.041157690199422,8.287980813542696
2024-07-31,Rotterdam_NL,4.7857512374493,2.6841917712226535
2024-08-31,Rotterdam_NL,5.163488999283871,5.97617710156648
2024-09-30,Rotterdam_NL,5.893205539340572,9.791618182291314
2024-10-31,Rotterdam_NL,13.989356021362749,12.455670230448655
2024-11-30,Rotterdam_NL,14.022641121351908,18.596873588037834
2024-12-31,Rotterdam_NL,13.393996032172717,16.19411305620023
2020-01-31,The Hague_NL,15.554420968221784,20.346065564816396
2020-02-29,The Hague_NL,10.767092488743984,20.402493168248842
2020-03-31,The Hague_NL,11.611041645381249,20.888776551670603
2020-04-30,The Hague_NL,8.801436389143566,13.75388659423789
2020-05-31,The Hague_NL,9.725316552691094,5.560968904904173
2020-06-30,The Hague_NL,4.5840160313476375,2.0366336410558827
2020-07-31,The Hague_NL,2.9089909033423447,7.852844727442231
2020-08-31,The Hague_NL,5.363126294092048,0.9636329791345384
2020-09-30,The Hague_NL,9.797033963218901,7.32979914549349
2020-10-31,The Hague_NL,12.416620294010547,11.41164668764966
2020-11-30,The Hague_NL,13.270381228200947,16.70695647697249
2020-12-31,The Hague_NL,12.488814511690448,19.345450212959417
2021-01-31,The Hague_NL,11.552402737998948,17.852117272604158
2021-02-28,The Hague_NL,12.763916798853838,20.307685489763884
2021-03-31,The Hague_NL,7.80761016187544,13.41700409771077
2021-04-30,The Hague_NL,7.332011843972839,18.243033762782275
2021-05-31,The Hague_NL,7.343032408677969,5.303629451960962
2021-06-30,The Hague_NL,6.042849574612643,6.317796020492822
2021-07-31,The Hague_NL,5.871582180603016,8.978287926709521
2021-08-31,The Hague_NL,3.403250930818632,3.504021235386813
2021-09-30,The Hague_NL,9.247647279179757,10.24357918833902
2021-10-31,The Hague_NL,8.54080990210731,12.085427779713028
2021-11-30,The Hague_NL,13.382393238091266,18.27762412116661
2021-12-31,The Hague_NL,15.432106866456277,17.843815000815756
2022-01-31,The Hague_NL,14.204331461062061,12.60271274365735
2022-02-28,The Hague_NL,14.66203729321434,18.326648397417106
2022-03-31,The Hague_NL,10.5606638248201,14.505554914965515
2022-04-30,The Hague_NL,9.308075477926929,15.943358252397584
2022-05-31,The Hague_NL,0.11222409422052682,9.502911330044736
2022-06-30,The Hague_NL,3.9430476343420455,1.8450315304955778
2022-07-31,The Hague_NL,4.091417971837854,3.3558536881144163
2022-08-31,The Hague_NL,8.534180281351182,11.994647271942899
2022-09-30,The Hague_NL,8.459304893396796,13.498563575901365
2022-10-31,The Hague_NL,14.130953271945481,11.655021513643469
2022-11-30,The Hague_NL,12.61894667768399,20.93442743880467
2022-12-31,The Hague_NL,17.465283423964102,19.911722691118904
2023-01-31,The Hague_NL,13.350375147018692,23.355272133749956
2023-02-28,The Hague_NL,11.98868052448414,15.614372079751025
2023-03-31,The Hague_NL,11.036074608964142,10.85848629541746
2023-04-30,The Hague_NL,6.14336948785149,7.703633399094757
2023-05-31,The Hague_NL,4.458041924878352,5.786234195098302
2023-06-30,The Hague_NL,5.64385847739228,7.832295348286497
2023-07-31,The Hague_NL,0.4053504788819593,4.114693654195726
2023-08-31,The Hague_NL,8.452624262915073,3.4344975261001003
2023-09-30,The Hague_NL,8.691429342762062,10.15173265695546
2023-10-31,The Hague_NL,10.668575739358452,19.977567085919553
2023-11-30,The Hague_NL,15.46506722018848,12.115575861662592
2023-12-31,The Hague_NL,16.254936281757367,16.06326482986171
2024-01-31,The Hague_NL,14.785503269159559,23.467555110483943
2024-02-29,The Hague_NL,13.03637666691736,16.518054105982387
2024-03-31,The Hague_NL,7.393675375592886,12.346215526101496
2024-04-30,The Hague_NL,6.703928923865106,3.593471299774391
2024-05-31,The Hague_NL,7.844993509045399,6.479718000671188
2024-06-30,The Hague_NL,5.8090090368768035,2.422431045409245
2024-07-31,The Hague_NL,6.055323257693625,8.72962437016985
2024-08-31,The Hague_NL,8.473804344996728,4.544778148355306
2024-09-30,The Hague_NL,10.148320396350321,10.65912600451478
2024-10-31,The Hague_NL,11.796187633216507,12.849562808884992
2024-11-30,The Hague_NL,16.439718420262484,21.131259636053308
2024-12-31,The Hague_NL,13.59854209427294,19.757475378369577
2020-01-31,Brussels_BE,21.574020594367237,37.43673010804433
2020-02-29,Brussels_BE,21.917350313312447,31.76217297352335
2020-03-31,Brussels_BE,19.430234272166697,27.423462048510864
2020-04-30,Brussels_BE,12.889279642537707,25.657335710243604
2020-05-31,Brussels_BE,14.055766123864622,19.937796390609503
2020-06-30,Brussels_BE,12.681745554908462,12.558970799323712
2020-07-31,Brussels_BE,8.271419275554914,16.932777676934414
2020-08-31,Brussels_BE,11.815828638405081,17.05244176705242
2020-09-30,Brussels_BE,12.664695494937376,21.507427191549255
2020-10-31,Brussels_BE,19.67760143612555,26.74940329139699
2020-11-30,Brussels_BE,17.08502504491789,27.73327086781472
2020-12-31,Brussels_BE,22.459811125593905,36.0864065041769
2021-01-31,Brussels_BE,23.35608230892002,34.62136068860617
2021-02-28,Brussels_BE,17.27073501280214,33.8630806972578
2021-03-31,Brussels_BE,21.735357337084587,28.589874060705853
2021-04-30,Brussels_BE,14.725209771980461,20.536179479616074
2021-05-31,Brussels_BE,18.477727812454656,18.969295686185816
2021-06-30,Brussels_BE,13.454735946570782,20.48580389887182
2021-07-31,Brussels_BE,13.436717104645338,15.720321370865143
2021-08-31,Brussels_BE,15.38470869558079,21.011546622710465
2021-09-30,Brussels_BE,15.448237721889564,22.698222377604573
2021-10-31,Brussels_BE,18.082243263796318,24.73448014036503
2021-11-30,Brussels_BE,18.675638154406297,28.361029278821537
2021-12-31,Brussels_BE,21.28159846145654,29.267976442859858
2022-01-31,Brussels_BE,22.78633362498105,28.83349206961575
2022-02-28,Brussels_BE,23.937986681963746,30.787303703983312
2022-03-31,Brussels_BE,20.267177594424627,27.53344696371678
2022-04-30,Brussels_BE,15.734428699244802,19.313049966478207
2022-05-31,Brussels_BE,14.156743308861902,19.220364157691993
2022-06-30,Brussels_BE,10.778786940080455,20.177375127010585
2022-07-31,Brussels_BE,10.879351882630466,17.269796521558447
2022-08-31,Brussels_BE,15.480480405716698,19.79815589162022
2022-09-30,Brussels_BE,16.866171580401573,24.512110335493244
2022-10-31,Brussels_BE,17.54581197263917,28.697983912862853
2022-11-30,Brussels_BE,23.037447960127363,28.91382425140028
2022-12-31,Brussels_BE,21.399745907139316,32.210010073169514
2023-01-31,Brussels_BE,27.223890935783885,30.316782514786283
2023-02-28,Brussels_BE,20.482679756047567,28.365531458410043
2023-03-31,Brussels_BE,18.641483932968747,26.972621617694617
2023-04-30,Brussels_BE,15.058165027599346,22.284569210092467
2023-05-31,Brussels_BE,13.947472807056123,17.720485206260918
2023-06-30,Brussels_BE,12.305495986183384,20.069589562906067
2023-07-31,Brussels_BE,13.575466507442574,17.268492800779967
2023-08-31,Brussels_BE,14.734585163348736,17.63514918754428
2023-09-30,Brussels_BE,16.739272729803073,23.58088356045648
2023-10-31,Brussels_BE,18.125938637457445,34.134816198143824
2023-11-30,Brussels_BE,22.101635578006487,31.049478168492012
2023-12-31,Brussels_BE,22.0502163702937,35.22491737793322
2024-01-31,Brussels_BE,23.530414664702327,28.523258203413423
2024-02-29,Brussels_BE,18.44590019828474,27.870422675170815
2024-03-31,Brussels_BE,16.73981285298154,24.399968596840743
2024-04-30,Brussels_BE,18.673310033908738,22.478905988466114
2024-05-31,Brussels_BE,10.932824369232,22.594025186858964
2024-06-30,Brussels_BE,9.685710710237228,15.52547625678558
2024-07-31,Brussels_BE,12.583358774604493,17.23588232604758
2024-08-31,Brussels_BE,13.16501790904676,18.568363068435925
2024-09-30,Brussels_BE,23.07882751945943,31.74780657098796
2024-10-31,Brussels_BE,18.876225456174993,21.590297091162476
2024-11-30,Brussels_BE,23.066994536676773,32.047691452068015
2024-12-31,Brussels_BE,20.201820673275854,32.102661473579005
2020-01-31,Antwerp_BE,16.948878926996255,32.39491429576258
2020-02-29,Antwerp_BE,17.37358280309889,28.37101760401518
2020-03-31,Antwerp_BE,15.094051552794967,27.45227070193483
2020-04-30,Antwerp_BE,13.425430349632217,20.644426892840503
2020-05-31,Antwerp_BE,11.210345479322616,12.885841162523459
2020-06-30,Antwerp_BE,6.934289104892469,8.912408305005838
2020-07-31,Antwerp_BE,10.286447387254874,9.289021083349521
2020-08-31,Antwerp_BE,13.138770017696162,17.804016419465547
2020-09-30,Antwerp_BE,9.664785991173947,16.908618533106257
2020-10-31,Antwerp_BE,14.41681574231898,20.22767969356501
2020-11-30,Antwerp_BE,16.583871318701515,19.99880120341948
2020-12-31,Antwerp_BE,17.840277117198486,25.21109141792277
2021-01-31,Antwerp_BE,18.10058625585807,29.441315136937206
2021-02-28,Antwerp_BE,14.169380614285954,26.481561658019448
2021-03-31,Antwerp_BE,15.903866007452828,21.974606710848672
2021-04-30,Antwerp_BE,16.952541561253824,16.85254857100413
2021-05-31,Antwerp_BE,10.77408901052922,10.351602356668067
2021-06-30,Antwerp_BE,10.725353738072876,8.34235944958255
2021-07-31,Antwerp_BE,10.576389116876683,13.409187588796318
2021-08-31,Antwerp_BE,6.669914375313992,15.622691455195971
2021-09-30,Antwerp_BE,13.934473351677173,16.89881113218818
2021-10-31,Antwerp_BE,12.426387574596472,17.12470246457559
2021-11-30,Antwerp_BE,16.75616599220131,23.16700928715339
2021-12-31,Antwerp_BE,18.159003065634185,27.61959094410621
2022-01-31,Antwerp_BE,20.35172533156134,28.944235215330522
2022-02-28,Antwerp_BE,19.10923663834981,28.135599256017812
2022-03-31,Antwerp_BE,14.385141456222991,21.685026595929127
2022-04-30,Antwerp_BE,13.134052844290132,22.86357047289215
2022-05-31,Antwerp_BE,11.912069982062413,18.17320147626784
2022-06-30,Antwerp_BE,13.485930973698444,9.69562233874385
